8077;	0.732397
8078;	1.43366
8079;	4.14455
8080;	1.5725
8081;	0.722075
8082;	-0.0637263
8083;	0.661648
8084;	1.50724
8085;	0.101591
8086;	-0.0873766
8087;	1.45477
8088;	0.776458
8089;	1.49435
8090;	-0.0830152
8091;	-0.055112
8092;	0.769121
8093;	2.20342
8094;	2.78226
8095;	2.09775
8096;	1.57344
8097;	0.61655
8098;	-0.0857821
8099;	4.37191
8100;	1.30999
8101;	0.687747
8102;	-0.0454482
8103;	0.659821
8104;	0.735783
8105;	0.666165
8106;	0.767226
8107;	0.661676
8108;	0.0405409
8109;	-0.0514785
8110;	0.0958292
8111;	0.766784
8112;	2.04615
8113;	1.49142
8114;	0.0244636
8115;	2.79132
8116;	0.760909
8117;	4.3195
8118;	2.86912
8119;	2.10755
8120;	0.761259
8121;	0.61593
8122;	0.705858
8123;	2.80038
8124;	0.0143571
8125;	1.59154
8126;	2.86338
8127;	0.848308
8128;	0.584522
8129;	1.53785
8130;	1.40591
8131;	2.94999
8132;	0.726309
8133;	-0.0232834
8134;	2.14074
8135;	1.41049
8136;	2.11185
8137;	0.713997
8138;	0.594954
8139;	1.29716
8140;	2.94638
8141;	1.36539
8142;	0.672496
8143;	-0.100809
8144;	1.20456
8145;	0.736671
8146;	0.803327
8147;	0.882512
8148;	1.22942
8149;	0.959677
8150;	1.40366
8151;	1.44937
8152;	-0.066497
8153;	0.60045
8154;	0.711611
8155;	3.47886
8156;	-0.0364998
8157;	0.165086
8158;	0.69518
8159;	0.892291
8160;	1.43811
8161;	2.0586
8162;	1.33293
8163;	0.167228
8164;	0.563231
8165;	2.02048
8166;	0.656368
8167;	2.71993
8168;	2.00747
8169;	1.45411
8170;	0.648683
8171;	1.45251
8172;	0.692081
8173;	1.48303
8174;	0.729516
8175;	1.49069
8176;	2.231
8177;	1.51171
8178;	0.687862
8179;	0.763664
8180;	0.852092
8181;	1.5628
8182;	1.38008
8183;	0.0385948
8184;	0.805737
8185;	1.34873
8186;	2.2222
8187;	1.35684
8188;	0.759674
8189;	0.00486341
8190;	0.795835
8191;	1.41117
8192;	0.808727
8193;	0.116559
8194;	1.51588
8195;	1.56019
8196;	2.24146
8197;	3.51858
8198;	0.592597
8199;	0.812453
8200;	0.887394
8201;	0.660505
8202;	1.47075
8203;	0.0121021
8204;	2.07633
8205;	0.0625274
8206;	1.4338
8207;	2.02664
8208;	-0.193584
8209;	1.51759
8210;	1.44113
8211;	2.7722
8212;	1.95203
8213;	0.876548
8214;	0.847223
8215;	0.695703
8216;	-0.0690176
8217;	0.895269
8218;	-0.068555
8219;	0.618009
8220;	2.06339
8221;	2.72953
8222;	0.592369
8223;	0.768308
8224;	1.39656
8225;	1.42201
8226;	1.65172
8227;	2.09962
8228;	0.0268825
8229;	2.07741
8230;	0.75405
8231;	-0.171413
8232;	0.885066
8233;	-0.0317781
8234;	1.42512
8235;	1.31173
8236;	1.03009
8237;	0.0265273
8238;	-0.0157362
8239;	0.549018
8240;	1.56544
8241;	2.0845
8242;	0.800465
8243;	1.59856
8244;	1.36779
8245;	0.639488
8246;	3.53337
8247;	1.41448
8248;	2.0734
8249;	0.0978834
8250;	0.702696
8251;	1.52136
8252;	1.33526
8253;	2.74429
8254;	0.813799
8255;	2.72981
8256;	-0.0477008
8257;	0.0195472
8258;	2.31723
8259;	0.490649
8260;	1.25216
8261;	1.4145
8262;	0.598701
8263;	0.734435
8264;	2.07728
8265;	0.714474
8266;	0.0438643
8267;	1.45004
8268;	0.682647
8269;	2.01997
8270;	1.99518
8271;	2.06784
8272;	-0.120612
8273;	1.15005
8274;	1.40499
8275;	1.43027
8276;	1.41209
8277;	1.40131
8278;	-0.0130296
8279;	0.78416
8280;	0.6093
8281;	3.47602
8282;	-0.0101411
8283;	0.713884
8284;	1.24262
8285;	1.40087
8286;	-0.157499
8287;	2.76165
8288;	0.727211
8289;	2.22936
8290;	1.93239
8291;	0.704926
8292;	2.15384
8293;	1.59616
8294;	0.155856
8295;	1.9842
8296;	1.35396
8297;	-0.232684
8298;	1.21996
8299;	-0.0366137
8300;	0.816402
8301;	1.53293
8302;	0.714727
8303;	0.832052
8304;	0.856695
8305;	1.42006
8306;	2.75145
8307;	0.914121
8308;	0.825135
8309;	0.0657236
8310;	0.746251
8311;	-0.010824
8312;	2.10632
8313;	0.901573
8314;	0.58391
8315;	0.640177
8316;	0.721098
8317;	0.0793042
8318;	0.799981
8319;	0.636713
8320;	0.0500713
8321;	1.49425
8322;	1.40557
8323;	0.761804
8324;	1.53028
8325;	2.11273
8326;	1.4301
8327;	-0.08336
8328;	1.48925
8329;	1.45402
8330;	0.0579849
8331;	0.778353
8332;	0.615607
8333;	2.0886
8334;	1.47918
8335;	1.43544
8336;	1.52377
8337;	0.160632
8338;	-0.0142305
8339;	1.26403
8340;	1.4462
8341;	2.13647
8342;	0.614532
8343;	1.30804
8344;	2.14894
8345;	0.121189
8346;	1.45107
8347;	0.605586
8348;	1.47735
8349;	2.30385
8350;	1.44438
8351;	0.0875372
8352;	2.82494
8353;	2.06664
8354;	2.08232
8355;	0.698818
8356;	0.535613
8357;	1.30036
8358;	1.51526
8359;	-0.0519449
8360;	-0.0342418
8361;	-0.0273729
8362;	-0.141539
8363;	0.668851
8364;	1.37962
8365;	-0.0863501
8366;	0.678844
8367;	0.72973
8368;	1.21503
8369;	0.0663282
8370;	0.883951
8371;	-0.13864
8372;	0.651993
8373;	0.657502
8374;	1.5094
8375;	0.724912
8376;	1.36621
8377;	5.01472
8378;	0.715955
8379;	0.726203
8380;	3.61529
8381;	1.24277
8382;	0.785348
8383;	2.89365
8384;	1.40132
8385;	1.42148
8386;	1.33161
8387;	3.44698
8388;	2.12891
8389;	1.43584
8390;	0.680457
8391;	0.552816
8392;	0.84045
8393;	0.00542603
8394;	1.43974
8395;	0.81539
8396;	1.45796
8397;	0.826346
8398;	0.801997
8399;	0.552119
8400;	-11.8755
8401;	0.711651
8402;	0.19006
8403;	1.22278
8404;	2.35135
8405;	0.112734
8406;	-0.280352
8407;	0.19939
8408;	0.694626
8409;	-0.151193
8410;	1.37094
8411;	1.25574
8412;	0.734604
8413;	1.47135
8414;	2.01546
8415;	0.0461467
8416;	0.705165
8417;	2.79446
8418;	1.46594
8419;	0.72317
8420;	2.31804
8421;	-0.0922933
8422;	100.754
8423;	0.621728
8424;	1.1297
8425;	1.67319
8426;	0.693541
8427;	2.49055
8428;	2.98859
8429;	1.01466
8430;	-0.0918652
8431;	0.493277
8432;	2.64321
8433;	1.58415
8434;	0.49505
8435;	0.86323
8436;	1.1166
8437;	1.65266
8438;	2.52791
8439;	0.421087
8440;	3.29446
8441;	0.365399
8442;	-0.14834
8443;	0.543924
8444;	3.28483
8445;	0.394192
8446;	0.276968
8447;	0.603879
8448;	1.88562
8449;	0.580617
8450;	2.37946
8451;	2.13598
8452;	0.869296
8453;	1.10337
8454;	3.07273
8455;	3.5663
8456;	0.120994
8457;	2.71477
8458;	2.51386
8459;	1.4326
8460;	0.635184
8461;	-0.202567
8462;	0.495119
8463;	2.30007
8464;	0.237082
8465;	2.17937
8466;	0.851304
8467;	0.881587
8468;	0.74482
8469;	0.193004
8470;	-0.0932613
8471;	2.95756
8472;	1.32864
8473;	1.44111
8474;	0.206481
8475;	0.244762
8476;	1.03508
8477;	1.51899
8478;	-0.0488641
8479;	-0.139116
8480;	0.680573
8481;	0.431711
8482;	2.27265
8483;	0.8043
8484;	0.715988
8485;	0.0915571
8486;	1.22494
8487;	1.4023
8488;	0.836295
8489;	1.64247
8490;	1.30662
8491;	1.94039
8492;	0.719561
8493;	0.39046
8494;	1.54482
8495;	1.64571
8496;	1.48063
8497;	2.21193
8498;	0.728053
8499;	0.734139
8500;	1.43793
8501;	2.09355
8502;	0.0257524
8503;	-0.208598
8504;	0.0747815
8505;	0.739089
8506;	0.828206
8507;	-0.180885
8508;	1.43992
8509;	1.44489
8510;	1.49398
8511;	1.60354
8512;	2.03199
8513;	1.33401
8514;	2.2022
8515;	1.49242
8516;	0.890237
8517;	1.45512
8518;	2.19752
8519;	1.28007
8520;	2.50411
8521;	1.60336
8522;	2.27535
8523;	1.30083
8524;	-0.0552782
8525;	1.31962
8526;	-0.0725388
8527;	1.5421
8528;	0.675329
8529;	0.670999
8530;	2.40083
8531;	0.742824
8532;	0.489173
8533;	0.141409
8534;	2.38256
8535;	1.45476
8536;	0.727234
8537;	2.19848
8538;	1.62104
8539;	0.596003
8540;	-0.127103
8541;	1.0268
8542;	0.81239
8543;	0.604585
8544;	2.31446
8545;	2.00282
8546;	0.676757
8547;	0.244023
8548;	1.45348
8549;	1.05754
8550;	0.963995
8551;	2.19823
8552;	2.07312
8553;	0.731298
8554;	1.53505
8555;	-0.120331
8556;	0.704152
8557;	0.608595
8558;	0.649285
8559;	2.35162
8560;	0.722866
8561;	-0.0715129
8562;	0.937061
8563;	0.532618
8564;	0.58327
8565;	1.32802
8566;	0.896817
8567;	2.02137
8568;	0.733268
8569;	1.33725
8570;	0.0149051
8571;	0.738462
8572;	0.709556
8573;	0.643815
8574;	1.50412
8575;	2.44392
8576;	2.49012
8577;	1.46025
8578;	0.572225
8579;	0.559301
8580;	0.519568
8581;	-0.172835
8582;	1.39135
8583;	3.45324
8584;	2.22556
8585;	2.89372
8586;	0.781309
8587;	0.765452
8588;	0.0992967
8589;	0.506911
8590;	2.11149
8591;	1.54419
8592;	0.0130924
8593;	2.1583
8594;	0.564305
8595;	3.83395
8596;	0.600931
8597;	3.53511
8598;	1.52827
8599;	0.656833
8600;	1.99566
8601;	1.43138
8602;	2.26984
8603;	1.2328
8604;	-0.184955
8605;	1.44334
8606;	1.3999
8607;	2.01197
8608;	2.14535
8609;	-0.00662022
8610;	1.41928
8611;	2.89488
8612;	0.621616
8613;	0.821237
8614;	1.42585
8615;	1.45254
8616;	0.719986
8617;	0.0474662
8618;	0.69173
8619;	0.630465
8620;	2.2072
8621;	1.51606
8622;	-0.0184113
8623;	0.620122
8624;	1.45929
8625;	1.47645
8626;	1.38676
8627;	0.27652
8628;	1.44721
8629;	1.3259
8630;	1.98397
8631;	1.53665
8632;	1.39968
8633;	0.017504
8634;	3.00265
8635;	0.75421
8636;	-0.104588
8637;	2.97559
8638;	0.877851
8639;	2.20484
8640;	0.115553
8641;	0.923216
8642;	0.891906
8643;	0.630786
8644;	2.69015
8645;	2.82042
8646;	0.746908
8647;	1.4081
8648;	-0.00647338
8649;	0.73912
8650;	0.866919
8651;	0.0318342
8652;	3.28429
8653;	0.672289
8654;	1.34318
8655;	-0.204978
8656;	0.635634
8657;	1.53086
8658;	1.34128
8659;	1.44268
8660;	0.0986495
8661;	1.6807
8662;	2.08728
8663;	2.12935
8664;	-0.0589119
8665;	0.698225
8666;	0.723096
8667;	1.50749
8668;	2.05127
8669;	0.786537
8670;	2.0191
8671;	2.145
8672;	1.30455
8673;	1.44369
8674;	2.03889
8675;	1.38064
8676;	1.32741
8677;	2.11324
8678;	2.07175
8679;	0.584589
8680;	2.11715
8681;	1.59555
8682;	0.695757
8683;	1.34117
8684;	0.851815
8685;	4.41951
8686;	2.34091
8687;	2.15144
8688;	0.802874
8689;	0.0357015
8690;	-0.0165816
8691;	1.40664
8692;	0.920126
8693;	1.56259
8694;	0.511777
8695;	0.863926
8696;	1.3489
8697;	2.0361
8698;	0.859413
8699;	0.551018
8700;	0.706261
8701;	-0.219708
8702;	-0.0704711
8703;	0.153575
8704;	0.712747
8705;	3.62005
8706;	2.70967
8707;	0.608345
8708;	0.723756
8709;	1.53508
8710;	1.45349
8711;	0.660694
8712;	1.38565
8713;	0.230316
8714;	-0.00066698
8715;	2.78698
8716;	1.50477
8717;	-0.0346748
8718;	0.172319
8719;	0.00874294
8720;	0.0296638
8721;	0.656476
8722;	1.54854
8723;	2.24307
8724;	0.603207
8725;	-0.013313
8726;	-0.12425
8727;	2.89566
8728;	1.39029
8729;	0.810946
8730;	2.06166
8731;	0.819991
8732;	2.07652
8733;	1.31279
8734;	2.17665
8735;	0.689963
8736;	1.42671
8737;	0.0546914
8738;	1.36973
8739;	1.39608
8740;	-0.0250767
8741;	0.662019
8742;	0.733941
8743;	2.0019
8744;	0.856646
8745;	3.43774
8746;	0.0457484
8747;	1.48724
8748;	0.642243
8749;	0.636901
8750;	0.754518
8751;	2.1145
8752;	0.641984
8753;	-0.0450284
8754;	0.0842806
8755;	2.85425
8756;	1.48741
8757;	0.0142829
8758;	1.45409
8759;	1.58874
8760;	0.664865
8761;	1.50852
8762;	0.836462
8763;	0.877783
8764;	1.54183
8765;	1.45083
8766;	1.22845
8767;	0.888056
8768;	0.77247
8769;	1.50964
8770;	2.12132
8771;	1.52269
8772;	-0.0226886
8773;	0.00756758
8774;	0.748809
8775;	2.13737
8776;	1.50084
8777;	0.494508
8778;	2.12973
8779;	0.685874
8780;	-0.0849855
8781;	-0.00720118
8782;	0.69796
8783;	0.333946
8784;	1.57556
8785;	0.564002
8786;	0.749611
8787;	1.40288
8788;	0.81672
8789;	-0.039792
8790;	0.537742
8791;	0.737709
8792;	1.52967
8793;	1.51561
8794;	0.887193
8795;	0.819491
8796;	1.36412
8797;	0.738598
8798;	2.14897
8799;	-0.109385
8800;	0.732351
8801;	1.49622
8802;	2.90883
8803;	0.836367
8804;	1.95152
8805;	0.026189
8806;	0.814967
8807;	1.42596
8808;	0.89631
8809;	0.586946
8810;	1.3205
8811;	2.24494
8812;	1.40579
8813;	0.736755
8814;	1.47853
8815;	2.16507
8816;	0.549581
8817;	0.651572
8818;	1.88069
8819;	2.11208
8820;	1.41503
8821;	-0.0129301
8822;	1.48308
8823;	2.29616
8824;	1.38096
8825;	1.44496
8826;	1.59484
8827;	1.98152
8828;	2.03955
8829;	0.700015
8830;	0.686941
8831;	0.74699
8832;	0.944627
8833;	0.801466
8834;	1.54449
8835;	2.18476
8836;	2.17914
8837;	1.34927
8838;	2.34024
8839;	1.40228
8840;	1.33776
8841;	-0.137709
8842;	1.38866
8843;	5.02304
8844;	1.54492
8845;	0.0149418
8846;	1.43534
8847;	-0.0928263
8848;	2.19109
8849;	0.566273
8850;	-0.0611777
8851;	0.828045
8852;	-0.0521038
8853;	0.693318
8854;	-0.17165
8855;	0.639643
8856;	0.720654
8857;	2.19479
8858;	0.827312
8859;	0.841068
8860;	2.02811
8861;	1.22851
8862;	0.0366666
8863;	2.03142
8864;	-0.0405153
8865;	0.756708
8866;	0.726673
8867;	1.42774
8868;	0.507768
8869;	0.0145858
8870;	1.3881
8871;	2.06518
8872;	0.698939
8873;	2.30378
8874;	0.749282
8875;	1.41691
8876;	1.47839
8877;	0.521868
8878;	2.20386
8879;	2.12075
8880;	1.35848
8881;	0.599013
8882;	0.797562
8883;	1.19563
8884;	0.689058
8885;	2.92027
8886;	0.763111
8887;	0.706882
8888;	1.29642
8889;	0.775237
8890;	0.180469
8891;	1.49996
8892;	2.19128
8893;	1.39164
8894;	1.39748
8895;	-0.124088
8896;	1.29002
8897;	1.38994
8898;	0.0645234
8899;	0.129007
8900;	1.34331
8901;	-0.0442245
8902;	0.652391
8903;	0.758282
8904;	1.38996
8905;	0.0325597
8906;	-0.16518
8907;	1.32422
8908;	1.42218
8909;	0.731536
8910;	0.679354
8911;	1.45842
8912;	5.1379
8913;	0.0837699
8914;	0.731224
8915;	0.649271
8916;	1.46406
8917;	1.97121
8918;	2.93672
8919;	2.83612
8920;	1.38566
8921;	1.54176
8922;	0.0550711
8923;	-0.0166146
8924;	2.0831
8925;	1.43192
8926;	2.10016
8927;	0.779192
8928;	2.74419
8929;	2.93789
8930;	2.86794
8931;	0.751791
8932;	0.0784306
8933;	1.3801
8934;	1.51287
8935;	1.29758
8936;	0.785755
8937;	0.0025564
8938;	0.0876095
8939;	1.45069
8940;	0.697133
8941;	0.814217
8942;	2.16654
8943;	1.53018
8944;	1.43956
8945;	1.60425
8946;	1.48871
8947;	2.89432
8948;	1.5922
8949;	1.4775
8950;	1.46996
8951;	2.13138
8952;	0.709249
8953;	1.3266
8954;	0.698857
8955;	2.08954
8956;	0.419688
8957;	1.36021
8958;	0.674099
8959;	0.00286428
8960;	1.36895
8961;	0.692624
8962;	0.699964
8963;	-0.0665489
8964;	0.692868
8965;	0.828236
8966;	1.4612
8967;	0.653167
8968;	2.03482
8969;	-0.0673143
8970;	1.28997
8971;	0.686558
8972;	2.79764
8973;	0.275255
8974;	0.709009
8975;	1.54559
8976;	1.60235
8977;	0.675459
8978;	1.24755
8979;	0.655139
8980;	0.768852
8981;	0.731708
8982;	0.568184
8983;	0.727388
8984;	-0.0616331
8985;	0.749444
8986;	-0.0452427
8987;	1.33568
8988;	2.1636
8989;	2.17986
8990;	4.22717
8991;	0.0305874
8992;	1.39566
8993;	1.46291
8994;	0.0310985
8995;	0.717137
8996;	0.697689
8997;	1.40431
8998;	4.17553
8999;	2.19357
9000;	-0.219202
9001;	0.0107851
9002;	0.64126
9003;	1.46937
9004;	-0.000550405
9005;	0.0290703
9006;	1.55765
9007;	2.22762
9008;	0.656753
9009;	0.74458
9010;	1.43242
9011;	0.0040498
9012;	2.09473
9013;	2.81964
9014;	0.0379579
9015;	1.28913
9016;	1.36457
9017;	1.49635
9018;	0.614397
9019;	0.868528
9020;	0.708737
9021;	0.698043
9022;	0.106268
9023;	0.143699
9024;	1.36545
9025;	1.53561
9026;	-0.0227938
9027;	0.0476436
9028;	0.651482
9029;	1.45338
9030;	0.777527
9031;	1.53559
9032;	0.61039
9033;	2.83457
9034;	1.51108
9035;	1.5609
9036;	0.229791
9037;	4.27071
9038;	0.0784652
9039;	0.0415618
9040;	3.44121
9041;	0.741229
9042;	1.35301
9043;	2.10536
9044;	2.12648
9045;	1.36453
9046;	0.736387
9047;	0.0763904
9048;	2.10622
9049;	0.0674561
9050;	1.46253
9051;	0.0995232
9052;	0.770111
9053;	2.11494
9054;	0.768931
9055;	1.38685
9056;	0.0772582
9057;	0.64269
9058;	0.193291
9059;	2.25178
9060;	0.736121
9061;	1.3752
9062;	1.28811
9063;	1.46651
9064;	0.701804
9065;	0.0990498
9066;	0.636026
9067;	2.04967
9068;	1.47249
9069;	1.29133
9070;	0.72831
9071;	-0.0739977
9072;	0.614655
9073;	1.34471
9074;	0.788594
9075;	1.33691
9076;	0.0312395
9077;	2.22517
9078;	0.0154457
9079;	2.09534
9080;	0.687956
9081;	-0.0455572
9082;	0.0032855
9083;	2.08714
9084;	1.44324
9085;	2.85327
9086;	0.593278
9087;	0.755686
9088;	1.28147
9089;	1.51174
9090;	0.782459
9091;	2.77531
9092;	-0.0625997
9093;	-0.110615
9094;	2.0738
9095;	2.71936
9096;	-0.00692545
9097;	2.06899
9098;	1.35412
9099;	1.4373
9100;	0.696905
9101;	0.752935
9102;	-0.0285836
9103;	0.00117829
9104;	0.730442
9105;	1.50734
9106;	0.86016
9107;	1.44614
9108;	2.11785
9109;	-0.0690231
9110;	0.056404
9111;	0.0251321
9112;	1.52819
9113;	2.1157
9114;	1.42802
9115;	1.45249
9116;	0.667124
9117;	1.4528
9118;	0.590425
9119;	0.719956
9120;	0.036398
9121;	2.11164
9122;	2.00773
9123;	1.50024
9124;	1.46268
9125;	0.774321
9126;	0.80753
9127;	2.74721
9128;	0.725501
9129;	2.15506
9130;	0.0116167
9131;	2.84111
9132;	0.701209
9133;	0.827766
9134;	3.501
9135;	-0.0748839
9136;	1.33805
9137;	-0.108205
9138;	1.26723
9139;	0.161025
9140;	2.7723
9141;	0.757599
9142;	1.29725
9143;	1.44618
9144;	1.492
9145;	0.669303
9146;	1.36498
9147;	-0.0129289
9148;	2.20007
9149;	-0.0133083
9150;	0.646092
9151;	0.795546
9152;	0.624778
9153;	1.4527
9154;	-0.0878985
9155;	0.676667
9156;	1.40691
9157;	1.33203
9158;	2.22044
9159;	0.868815
9160;	2.24272
9161;	1.34145
9162;	1.39578
9163;	0.717222
9164;	2.16542
9165;	-0.00998933
9166;	0.770259
9167;	0.716284
9168;	0.0313539
9169;	3.45198
9170;	3.35285
9171;	0.0191255
9172;	0.04907
9173;	0.692936
9174;	0.667455
9175;	0.601191
9176;	0.85159
9177;	-0.078554
9178;	0.768281
9179;	0.759297
9180;	0.0363511
9181;	4.27339
9182;	0.0253467
9183;	-0.130683
9184;	0.698099
9185;	0.687374
9186;	-0.107191
9187;	1.41891
9188;	2.00617
9189;	0.0673834
9190;	0.71756
9191;	2.0253
9192;	0.694677
9193;	0.60167
9194;	1.43815
9195;	0.650435
9196;	-0.0152443
9197;	0.0899149
9198;	2.01649
9199;	0.0108828
9200;	0.916568
9201;	1.38212
9202;	-0.0192253
9203;	1.52624
9204;	0.652481
9205;	0.725535
9206;	0.0497331
9207;	1.37388
9208;	1.52543
9209;	0.443602
9210;	1.29556
9211;	1.51144
9212;	1.44432
9213;	1.3643
9214;	0.596877
9215;	1.44809
9216;	1.53371
9217;	2.7467
9218;	0.049618
9219;	0.715207
9220;	1.35528
9221;	0.751195
9222;	1.30558
9223;	2.14796
9224;	0.800518
9225;	2.05032
9226;	2.02695
9227;	2.06507
9228;	0.581891
9229;	0.810146
9230;	2.83077
9231;	0.712483
9232;	0.834058
9233;	2.07692
9234;	0.510921
9235;	4.82006
9236;	0.65224
9237;	0.0367116
9238;	0.825132
9239;	1.44181
9240;	2.76465
9241;	0.962492
9242;	-0.0664141
9243;	0.0163524
9244;	1.46131
9245;	0.0064811
9246;	0.544466
9247;	0.857185
9248;	1.45166
9249;	0.743785
9250;	0.70984
9251;	0.777045
9252;	4.35701
9253;	-0.0213015
9254;	0.00384144
9255;	0.962675
9256;	0.0628997
9257;	2.15859
9258;	1.46495
9259;	1.43057
9260;	0.0969367
9261;	1.49436
9262;	-0.135198
9263;	0.743071
9264;	0.746797
9265;	0.0422218
9266;	0.736826
9267;	2.11395
9268;	0.101794
9269;	1.37112
9270;	2.77333
9271;	0.0224402
9272;	0.751282
9273;	0.573942
9274;	2.09247
9275;	-0.0588151
9276;	0.52163
9277;	0.0810156
9278;	2.09071
9279;	1.35742
9280;	2.1688
9281;	0.849657
9282;	0.757688
9283;	-0.000783904
9284;	1.39934
9285;	1.41205
9286;	2.90436
9287;	1.39858
9288;	0.709023
9289;	0.624307
9290;	0.884483
9291;	2.04721
9292;	2.1389
9293;	1.45851
9294;	0.677593
9295;	-0.100095
9296;	2.28291
9297;	1.51116
9298;	-0.0814537
9299;	0.0661508
9300;	0.00602336
9301;	-0.00238315
9302;	3.57111
9303;	0.798065
9304;	0.0138337
9305;	2.94915
9306;	0.806429
9307;	1.34021
9308;	2.19732
9309;	2.85871
9310;	0.0735821
9311;	0.705981
9312;	0.74492
9313;	2.12207
9314;	0.710036
9315;	0.707741
9316;	0.734098
9317;	0.767135
9318;	0.794425
9319;	2.13891
9320;	-0.0783523
9321;	1.38633
9322;	0.0433947
9323;	0.638499
9324;	1.32146
9325;	0.718771
9326;	1.54241
9327;	1.35451
9328;	3.37691
9329;	0.853674
9330;	1.491
9331;	1.26614
9332;	1.54307
9333;	0.0623249
9334;	0.00849623
9335;	2.02574
9336;	1.24449
9337;	0.743264
9338;	-0.0646279
9339;	2.77105
9340;	1.41348
9341;	0.79362
9342;	0.749472
9343;	0.66009
9344;	0.0557723
9345;	0.732691
9346;	2.19737
9347;	1.56407
9348;	0.711341
9349;	0.105641
9350;	0.0623841
9351;	3.4834
9352;	0.0697036
9353;	1.34863
9354;	0.0255728
9355;	0.629721
9356;	0.791034
9357;	0.0173681
9358;	1.34605
9359;	2.72826
9360;	0.504838
9361;	2.88807
9362;	0.677262
9363;	-0.0425159
9364;	1.39489
9365;	0.541344
9366;	0.687748
9367;	1.40504
9368;	0.611374
9369;	0.00700109
9370;	0.74004
9371;	0.747997
9372;	0.133861
9373;	0.663968
9374;	0.788272
9375;	0.0400104
9376;	0.0360586
9377;	1.47947
9378;	0.143856
9379;	1.37608
9380;	0.723094
9381;	2.21561
9382;	2.11961
9383;	1.35117
9384;	1.46321
9385;	0.0661132
9386;	0.839388
9387;	0.633705
9388;	0.714782
9389;	0.00811879
9390;	0.755796
9391;	0.826242
9392;	0.0234368
9393;	2.8217
9394;	1.22706
9395;	0.699496
9396;	3.62296
9397;	0.639105
9398;	2.8671
9399;	0.109807
9400;	0.711258
9401;	0.899183
9402;	0.778611
9403;	-0.10307
9404;	-0.0340225
9405;	0.0994676
9406;	0.0494682
9407;	-0.00503273
9408;	-0.0860064
9409;	1.58096
9410;	0.852755
9411;	1.45415
9412;	2.11663
9413;	1.5621
9414;	0.0292427
9415;	0.659234
9416;	0.704797
9417;	0.659399
9418;	1.35934
9419;	-0.0206731
9420;	-0.00939519
9421;	0.0256621
9422;	0.711559
9423;	-0.113318
9424;	2.13755
9425;	-0.0255516
9426;	3.59036
9427;	1.1554
9428;	-0.0614067
9429;	0.701053
9430;	2.73007
9431;	0.664293
9432;	0.740786
9433;	1.43911
9434;	0.039688
9435;	0.818573
9436;	2.75913
9437;	0.00310221
9438;	0.0964784
9439;	1.59477
9440;	0.749885
9441;	0.0689543
9442;	-0.0523959
9443;	0.757568
9444;	0.730175
9445;	1.38037
9446;	1.47996
9447;	0.78652
9448;	0.0151405
9449;	-0.0342209
9450;	0.57164
9451;	0.635862
9452;	1.34141
9453;	0.687576
9454;	0.710946
9455;	1.41481
9456;	1.38605
9457;	1.48042
9458;	0.756466
9459;	1.38937
9460;	-0.12764
9461;	3.12335
9462;	-0.178928
9463;	0.613681
9464;	0.644104
9465;	-0.0337109
9466;	2.09338
9467;	2.90814
9468;	1.42028
9469;	1.60001
9470;	0.634873
9471;	0.739624
9472;	0.695566
9473;	1.35948
9474;	1.44576
9475;	0.556389
9476;	1.3544
9477;	2.17768
9478;	0.715682
9479;	1.46264
9480;	1.48022
9481;	0.657731
9482;	1.45579
9483;	1.39883
9484;	2.1482
9485;	0.770451
9486;	1.28466
9487;	0.112148
9488;	2.76555
9489;	0.682034
9490;	0.75767
9491;	0.705978
9492;	0.650146
9493;	1.31538
9494;	0.165726
9495;	1.5285
9496;	1.46175
9497;	2.09301
9498;	1.35536
9499;	1.5787
9500;	0.922749
9501;	1.40357
9502;	0.676599
9503;	0.776513
9504;	2.25165
9505;	0.103387
9506;	1.50271
9507;	0.657059
9508;	0.695119
9509;	0.805959
9510;	2.13308
9511;	0.807321
9512;	1.46865
9513;	1.45261
9514;	2.07587
9515;	0.684187
9516;	0.772115
9517;	0.708862
9518;	0.665518
9519;	-0.0214319
9520;	-0.100754
9521;	2.04324
9522;	2.12568
9523;	0.70782
9524;	0.693809
9525;	1.44324
9526;	0.724723
9527;	1.33602
9528;	0.721063
9529;	2.76036
9530;	0.023287
9531;	2.14431
9532;	0.684988
9533;	2.03901
9534;	-0.0183547
9535;	0.665991
9536;	0.812424
9537;	0.722668
9538;	2.19586
9539;	0.776543
9540;	1.35845
9541;	1.59979
9542;	0.673154
9543;	-0.0564774
9544;	0.749977
9545;	1.38245
9546;	1.55323
9547;	0.0125001
9548;	0.0357636
9549;	1.43362
9550;	1.34942
9551;	0.709632
9552;	0.715392
9553;	0.727891
9554;	2.14277
9555;	0.025328
9556;	0.659679
9557;	0.708087
9558;	1.39642
9559;	1.46885
9560;	1.46639
9561;	-0.0316254
9562;	0.759401
9563;	-0.00508181
9564;	0.754435
9565;	0.615507
9566;	1.42573
9567;	0.66341
9568;	0.670925
9569;	3.57968
9570;	1.48964
9571;	0.771953
9572;	0.771828
9573;	0.740395
9574;	2.09904
9575;	0.833117
9576;	1.532
9577;	1.40051
9578;	0.741352
9579;	1.42046
9580;	0.776097
9581;	2.81219
9582;	2.22135
9583;	0.787082
9584;	0.656104
9585;	2.11957
9586;	-12.4393
9587;	2.85453
9588;	-0.0314267
9589;	1.92326
9590;	0.766519
9591;	1.48124
9592;	0.0183056
9593;	0.693053
